hits,quarter,term,year
0,1,mental illness,1900
0,2,mental illness,1900
0,3,mental illness,1900
0,4,mental illness,1900
0,1,mental illness,1901
0,2,mental illness,1901
0,3,mental illness,1901
0,4,mental illness,1901
0,1,mental illness,1902
0,2,mental illness,1902
0,3,mental illness,1902
0,4,mental illness,1902
0,1,mental illness,1903
0,2,mental illness,1903
1,3,mental illness,1903
0,4,mental illness,1903
0,1,mental illness,1904
0,2,mental illness,1904
0,3,mental illness,1904
1,4,mental illness,1904
0,1,mental illness,1905
0,2,mental illness,1905
0,3,mental illness,1905
0,4,mental illness,1905
0,1,mental illness,1906
0,2,mental illness,1906
0,3,mental illness,1906
0,4,mental illness,1906
0,1,mental illness,1907
0,2,mental illness,1907
0,3,mental illness,1907
1,4,mental illness,1907
0,1,mental illness,1908
0,2,mental illness,1908
1,3,mental illness,1908
0,4,mental illness,1908
0,1,mental illness,1909
0,2,mental illness,1909
0,3,mental illness,1909
2,4,mental illness,1909
0,1,mental illness,1910
0,2,mental illness,1910
1,3,mental illness,1910
0,4,mental illness,1910
0,1,mental illness,1911
0,2,mental illness,1911
0,3,mental illness,1911
0,4,mental illness,1911
0,1,mental illness,1912
0,2,mental illness,1912
1,3,mental illness,1912
0,4,mental illness,1912
0,1,mental illness,1913
0,2,mental illness,1913
0,3,mental illness,1913
0,4,mental illness,1913
0,1,mental illness,1914
0,2,mental illness,1914
0,3,mental illness,1914
0,4,mental illness,1914
0,1,mental illness,1915
0,2,mental illness,1915
1,3,mental illness,1915
1,4,mental illness,1915
0,1,mental illness,1916
0,2,mental illness,1916
0,3,mental illness,1916
0,4,mental illness,1916
0,1,mental illness,1917
1,2,mental illness,1917
1,3,mental illness,1917
0,4,mental illness,1917
0,1,mental illness,1918
0,2,mental illness,1918
0,3,mental illness,1918
0,4,mental illness,1918
0,1,mental illness,1919
0,2,mental illness,1919
0,3,mental illness,1919
0,4,mental illness,1919
0,1,mental illness,1920
0,2,mental illness,1920
0,3,mental illness,1920
0,4,mental illness,1920
1,1,mental illness,1921
0,2,mental illness,1921
0,3,mental illness,1921
0,4,mental illness,1921
0,1,mental illness,1922
0,2,mental illness,1922
0,3,mental illness,1922
0,4,mental illness,1922
2,1,mental illness,1923
0,2,mental illness,1923
2,3,mental illness,1923
1,4,mental illness,1923
0,1,mental illness,1924
0,2,mental illness,1924
1,3,mental illness,1924
1,4,mental illness,1924
1,1,mental illness,1925
0,2,mental illness,1925
1,3,mental illness,1925
0,4,mental illness,1925
0,1,mental illness,1926
0,2,mental illness,1926
1,3,mental illness,1926
0,4,mental illness,1926
3,1,mental illness,1927
2,2,mental illness,1927
0,3,mental illness,1927
3,4,mental illness,1927
1,1,mental illness,1928
0,2,mental illness,1928
0,3,mental illness,1928
3,4,mental illness,1928
0,1,mental illness,1929
0,2,mental illness,1929
2,3,mental illness,1929
2,4,mental illness,1929
1,1,mental illness,1930
2,2,mental illness,1930
1,3,mental illness,1930
0,4,mental illness,1930
2,1,mental illness,1931
1,2,mental illness,1931
1,3,mental illness,1931
0,4,mental illness,1931
1,1,mental illness,1932
5,2,mental illness,1932
1,3,mental illness,1932
4,4,mental illness,1932
1,1,mental illness,1933
2,2,mental illness,1933
0,3,mental illness,1933
0,4,mental illness,1933
1,1,mental illness,1934
1,2,mental illness,1934
1,3,mental illness,1934
6,4,mental illness,1934
2,1,mental illness,1935
1,2,mental illness,1935
0,3,mental illness,1935
0,4,mental illness,1935
1,1,mental illness,1936
2,2,mental illness,1936
1,3,mental illness,1936
2,4,mental illness,1936
1,1,mental illness,1937
5,2,mental illness,1937
0,3,mental illness,1937
5,4,mental illness,1937
0,1,mental illness,1938
1,2,mental illness,1938
1,3,mental illness,1938
4,4,mental illness,1938
1,1,mental illness,1939
3,2,mental illness,1939
0,3,mental illness,1939
1,4,mental illness,1939
1,1,mental illness,1940
0,2,mental illness,1940
2,3,mental illness,1940
2,4,mental illness,1940
1,1,mental illness,1941
1,2,mental illness,1941
0,3,mental illness,1941
3,4,mental illness,1941
0,1,mental illness,1942
1,2,mental illness,1942
2,3,mental illness,1942
1,4,mental illness,1942
2,1,mental illness,1943
1,2,mental illness,1943
1,3,mental illness,1943
10,4,mental illness,1943
1,1,mental illness,1944
4,2,mental illness,1944
0,3,mental illness,1944
3,4,mental illness,1944
5,1,mental illness,1945
4,2,mental illness,1945
0,3,mental illness,1945
7,4,mental illness,1945
3,1,mental illness,1946
6,2,mental illness,1946
5,3,mental illness,1946
10,4,mental illness,1946
0,1,mental illness,1947
13,2,mental illness,1947
5,3,mental illness,1947
7,4,mental illness,1947
7,1,mental illness,1948
11,2,mental illness,1948
12,3,mental illness,1948
21,4,mental illness,1948
16,1,mental illness,1949
22,2,mental illness,1949
16,3,mental illness,1949
22,4,mental illness,1949
20,1,mental illness,1950
20,2,mental illness,1950
3,3,mental illness,1950
6,4,mental illness,1950
14,1,mental illness,1951
12,2,mental illness,1951
7,3,mental illness,1951
9,4,mental illness,1951
13,1,mental illness,1952
17,2,mental illness,1952
5,3,mental illness,1952
6,4,mental illness,1952
11,1,mental illness,1953
24,2,mental illness,1953
13,3,mental illness,1953
14,4,mental illness,1953
26,1,mental illness,1954
20,2,mental illness,1954
19,3,mental illness,1954
16,4,mental illness,1954
33,1,mental illness,1955
19,2,mental illness,1955
13,3,mental illness,1955
24,4,mental illness,1955
30,1,mental illness,1956
38,2,mental illness,1956
20,3,mental illness,1956
24,4,mental illness,1956
32,1,mental illness,1957
24,2,mental illness,1957
20,3,mental illness,1957
19,4,mental illness,1957
17,1,mental illness,1958
23,2,mental illness,1958
18,3,mental illness,1958
23,4,mental illness,1958
16,1,mental illness,1959
20,2,mental illness,1959
17,3,mental illness,1959
18,4,mental illness,1959
13,1,mental illness,1960
7,2,mental illness,1960
13,3,mental illness,1960
24,4,mental illness,1960
22,1,mental illness,1961
14,2,mental illness,1961
7,3,mental illness,1961
25,4,mental illness,1961
22,1,mental illness,1962
21,2,mental illness,1962
20,3,mental illness,1962
25,4,mental illness,1962
12,1,mental illness,1963
36,2,mental illness,1963
15,3,mental illness,1963
30,4,mental illness,1963
23,1,mental illness,1964
15,2,mental illness,1964
11,3,mental illness,1964
21,4,mental illness,1964
10,1,mental illness,1965
14,2,mental illness,1965
13,3,mental illness,1965
20,4,mental illness,1965
24,1,mental illness,1966
23,2,mental illness,1966
24,3,mental illness,1966
29,4,mental illness,1966
15,1,mental illness,1967
16,2,mental illness,1967
9,3,mental illness,1967
14,4,mental illness,1967
10,1,mental illness,1968
23,2,mental illness,1968
24,3,mental illness,1968
19,4,mental illness,1968
10,1,mental illness,1969
20,2,mental illness,1969
9,3,mental illness,1969
17,4,mental illness,1969
15,1,mental illness,1970
27,2,mental illness,1970
14,3,mental illness,1970
12,4,mental illness,1970
11,1,mental illness,1971
17,2,mental illness,1971
11,3,mental illness,1971
19,4,mental illness,1971
13,1,mental illness,1972
21,2,mental illness,1972
35,3,mental illness,1972
22,4,mental illness,1972
35,1,mental illness,1973
13,2,mental illness,1973
21,3,mental illness,1973
13,4,mental illness,1973
31,1,mental illness,1974
30,2,mental illness,1974
11,3,mental illness,1974
13,4,mental illness,1974
20,1,mental illness,1975
22,2,mental illness,1975
25,3,mental illness,1975
21,4,mental illness,1975
26,1,mental illness,1976
10,2,mental illness,1976
13,3,mental illness,1976
21,4,mental illness,1976
19,1,mental illness,1977
24,2,mental illness,1977
27,3,mental illness,1977
25,4,mental illness,1977
27,1,mental illness,1978
23,2,mental illness,1978
7,3,mental illness,1978
14,4,mental illness,1978
13,1,mental illness,1979
15,2,mental illness,1979
18,3,mental illness,1979
18,4,mental illness,1979
21,1,mental illness,1980
30,2,mental illness,1980
32,3,mental illness,1980
35,4,mental illness,1980
17,1,mental illness,1981
16,2,mental illness,1981
35,3,mental illness,1981
10,4,mental illness,1981
15,1,mental illness,1982
64,2,mental illness,1982
20,3,mental illness,1982
18,4,mental illness,1982
19,1,mental illness,1983
22,2,mental illness,1983
12,3,mental illness,1983
19,4,mental illness,1983
16,1,mental illness,1984
22,2,mental illness,1984
18,3,mental illness,1984
18,4,mental illness,1984
19,1,mental illness,1985
32,2,mental illness,1985
20,3,mental illness,1985
21,4,mental illness,1985
18,1,mental illness,1986
30,2,mental illness,1986
19,3,mental illness,1986
29,4,mental illness,1986
21,1,mental illness,1987
28,2,mental illness,1987
27,3,mental illness,1987
39,4,mental illness,1987
31,1,mental illness,1988
26,2,mental illness,1988
24,3,mental illness,1988
47,4,mental illness,1988
27,1,mental illness,1989
22,2,mental illness,1989
27,3,mental illness,1989
21,4,mental illness,1989
16,1,mental illness,1990
23,2,mental illness,1990
22,3,mental illness,1990
21,4,mental illness,1990
29,1,mental illness,1991
10,2,mental illness,1991
23,3,mental illness,1991
32,4,mental illness,1991
22,1,mental illness,1992
20,2,mental illness,1992
27,3,mental illness,1992
33,4,mental illness,1992
38,1,mental illness,1993
31,2,mental illness,1993
58,3,mental illness,1993
29,4,mental illness,1993
24,1,mental illness,1994
48,2,mental illness,1994
51,3,mental illness,1994
41,4,mental illness,1994
42,1,mental illness,1995
19,2,mental illness,1995
23,3,mental illness,1995
40,4,mental illness,1995
42,1,mental illness,1996
55,2,mental illness,1996
28,3,mental illness,1996
45,4,mental illness,1996
45,1,mental illness,1997
57,2,mental illness,1997
34,3,mental illness,1997
46,4,mental illness,1997
67,1,mental illness,1998
36,2,mental illness,1998
45,3,mental illness,1998
58,4,mental illness,1998
47,1,mental illness,1999
89,2,mental illness,1999
72,3,mental illness,1999
97,4,mental illness,1999
59,1,mental illness,2000
87,2,mental illness,2000
63,3,mental illness,2000
45,4,mental illness,2000
55,1,mental illness,2001
39,2,mental illness,2001
36,3,mental illness,2001
57,4,mental illness,2001
83,1,mental illness,2002
66,2,mental illness,2002
53,3,mental illness,2002
41,4,mental illness,2002
61,1,mental illness,2003
47,2,mental illness,2003
37,3,mental illness,2003
47,4,mental illness,2003
36,1,mental illness,2004
34,2,mental illness,2004
33,3,mental illness,2004
42,4,mental illness,2004
41,1,mental illness,2005
53,2,mental illness,2005
23,3,mental illness,2005
46,4,mental illness,2005
56,1,mental illness,2006
58,2,mental illness,2006
49,3,mental illness,2006
82,4,mental illness,2006
93,1,mental illness,2007
89,2,mental illness,2007
43,3,mental illness,2007
63,4,mental illness,2007
60,1,mental illness,2008
52,2,mental illness,2008
36,3,mental illness,2008
43,4,mental illness,2008
45,1,mental illness,2009
54,2,mental illness,2009
48,3,mental illness,2009
77,4,mental illness,2009
56,1,mental illness,2010
62,2,mental illness,2010
41,3,mental illness,2010
71,4,mental illness,2010
82,1,mental illness,2011
51,2,mental illness,2011
81,3,mental illness,2011
99,4,mental illness,2011
60,1,mental illness,2012
71,2,mental illness,2012
61,3,mental illness,2012
99,4,mental illness,2012
118,1,mental illness,2013
90,2,mental illness,2013
99,3,mental illness,2013
69,4,mental illness,2013
143,1,mental illness,2014
213,2,mental illness,2014
200,3,mental illness,2014
180,4,mental illness,2014
252,1,mental illness,2015
254,2,mental illness,2015
289,3,mental illness,2015
233,4,mental illness,2015
247,1,mental illness,2016
208,2,mental illness,2016
196,3,mental illness,2016
158,4,mental illness,2016
